filename,width,height,class,xmin,ymin,xmax,ymax
z0.jpg,640,480,palm,332,145,530,365
z1.jpg,640,480,palm,335,145,531,358
z1026.jpg,640,480,palm,301,125,577,405
z1065.jpg,640,480,palm,280,136,505,390
z1183.jpg,640,480,palm,345,162,539,401
z1444.jpg,640,480,palm,394,149,603,404
z2.jpg,640,480,palm,334,143,521,354
z3.jpg,640,480,palm,335,144,518,354
z5.jpg,640,480,palm,332,140,530,353
z531.jpg,640,480,palm,342,131,562,367
z532.jpg,640,480,palm,341,165,540,369
z536.jpg,640,480,palm,348,172,537,386
z547.jpg,640,480,palm,350,141,566,352
z553.jpg,640,480,palm,334,128,568,363
z559.jpg,640,480,palm,324,126,554,364
z585.jpg,640,480,palm,357,137,538,297
z680.jpg,640,480,palm,361,150,531,332
z753.jpg,640,480,palm,386,137,596,346
z756.jpg,640,480,palm,352,164,547,350
z805.jpg,640,480,palm,334,130,564,340
z811.jpg,640,480,palm,315,108,548,361
z812.jpg,640,480,palm,311,110,548,359
z859.jpg,640,480,palm,299,115,578,401
z975.jpg,640,480,palm,348,155,510,324
z995.jpg,640,480,palm,349,136,519,309
z_office0.jpg,640,480,palm,329,175,510,385
z_office1.jpg,640,480,palm,326,172,523,382
z_office10.jpg,640,480,palm,343,163,526,385
z_office11.jpg,640,480,palm,339,163,521,383
z_office12.jpg,640,480,palm,45,94,265,351
z_office13.jpg,640,480,palm,53,86,271,356
z_office14.jpg,640,480,palm,52,89,271,353
z_office15.jpg,640,480,palm,60,85,272,358
z_office16.jpg,640,480,palm,61,81,272,351
z_office17.jpg,640,480,palm,48,83,275,352
z_office18.jpg,640,480,palm,129,51,269,313
z_office19.jpg,640,480,palm,123,53,264,319
z_office2.jpg,640,480,palm,321,173,511,379
z_office20.jpg,640,480,palm,427,118,560,359
z_office21.jpg,640,480,palm,431,118,559,355
z_office22.jpg,640,480,palm,428,119,558,354
z_office23.jpg,640,480,palm,427,113,557,343
z_office25.jpg,640,480,palm,428,113,561,348
z_office26.jpg,640,480,palm,426,104,560,349
z_office27.jpg,640,480,palm,462,11,577,216
z_office28.jpg,640,480,palm,457,9,575,215
z_office29.jpg,640,480,palm,457,18,574,210
z_office3.jpg,640,480,palm,326,176,507,387
z_office30.jpg,640,480,palm,408,7,592,222
z_office31.jpg,640,480,palm,404,11,589,221
z_office32.jpg,640,480,palm,404,7,585,217
z_office33.jpg,640,480,palm,70,118,257,337
z_office34.jpg,640,480,palm,74,114,264,341
z_office35.jpg,640,480,palm,68,121,258,343
z_office37.jpg,640,480,palm,131,26,323,243
z_office38.jpg,640,480,palm,130,28,331,243
z_office39.jpg,640,480,palm,56,32,253,237
z_office4.jpg,640,480,palm,328,170,505,380
z_office40.jpg,640,480,palm,63,33,263,236
z_office41.jpg,640,480,palm,66,29,257,238
z_office42.jpg,640,480,palm,460,282,613,465
z_office43.jpg,640,480,palm,463,283,616,470
z_office44.jpg,640,480,palm,457,282,617,465
z_office45.jpg,640,480,palm,260,289,426,478
z_office46.jpg,640,480,palm,259,287,441,475
z_office47.jpg,640,480,palm,260,287,414,478
z_office48.jpg,640,480,palm,121,275,280,459
z_office49.jpg,640,480,palm,122,281,283,464
z_office5.jpg,640,480,palm,325,171,509,382
z_office50.jpg,640,480,palm,126,282,283,459
z_office51.jpg,640,480,palm,172,223,337,418
z_office52.jpg,640,480,palm,177,223,337,419
z_office53.jpg,640,480,palm,175,222,334,421
z_office54.jpg,640,480,palm,46,103,219,305
z_office55.jpg,640,480,palm,52,106,221,299
z_office56.jpg,640,480,palm,48,108,225,306
z_office57.jpg,640,480,palm,253,10,407,204
z_office58.jpg,640,480,palm,242,16,418,202
z_office59.jpg,640,480,palm,266,19,409,214
z_office6.jpg,640,480,palm,323,172,502,380
z_office60.jpg,640,480,palm,261,20,412,216
z_office61.jpg,640,480,palm,418,163,575,385
z_office62.jpg,640,480,palm,411,167,576,383
z_office63.jpg,640,480,palm,412,168,575,380
z_office64.jpg,640,480,palm,100,136,253,334
z_office65.jpg,640,480,palm,103,136,250,329
z_office66.jpg,640,480,palm,106,139,257,340
z_office67.jpg,640,480,palm,16,1,217,247
z_office68.jpg,640,480,palm,19,5,218,243
z_office69.jpg,640,480,palm,20,5,218,249
z_office7.jpg,640,480,palm,326,172,506,390
z_office70.jpg,640,480,palm,20,5,217,247
z_office71.jpg,640,480,palm,23,8,215,265
z_office72.jpg,640,480,palm,175,197,310,375
z_office73.jpg,640,480,palm,173,197,309,383
z_office74.jpg,640,480,palm,166,194,308,378
z_office75.jpg,640,480,palm,169,198,306,384
z_office77.jpg,640,480,palm,379,29,528,262
z_office79.jpg,640,480,palm,379,34,531,266
z_office8.jpg,640,480,palm,326,170,504,384
z_office80.jpg,640,480,palm,121,232,269,406
z_office82.jpg,640,480,palm,119,231,272,418
z_office83.jpg,640,480,palm,115,234,268,416
z_office84.jpg,640,480,palm,118,235,264,423
z_office85.jpg,640,480,palm,331,210,475,390
z_office86.jpg,640,480,palm,336,213,477,400
z_office87.jpg,640,480,palm,334,213,477,397
z_office88.jpg,640,480,palm,329,216,480,395
z_office9.jpg,640,480,palm,325,172,504,385
z_office90.jpg,640,480,palm,33,131,211,372
z_office92.jpg,640,480,palm,36,135,221,362
